paper_id,equation_id,ground_truth_eq,ground_truth_description,generated_equation,generated_description
neurips_2024_oral_48,10,"ReScaleEq(x_{1},\ldotsx_{n})=ScaleEq\big{(}vec(\textbf{X}_{n})\big{)}",,RescaleEq(X)=\bigotimes_{i=1}^{n}x_{i},The Rescale Equivariant Network is defined as the outer product of the input vectors.
neurips_2024_oral_48,11,"MSG_{V}(x,y,e)=ScaleEq ([x,ReScaleEq(y,e) ])","where \([\cdot,\cdot]\) denotes concatenation, \(\mathsf{ReScaleEq}(q_{y}\mathbf{y},q_{x}q_{y}^{-1}\mathbf{e})=q_{x}\mathsf{ ReScaleEq}(\mathbf{y},\mathbf{e})\)","MSG_{V}\left(x,y,e\right)=ReScaleEq\left(x,y,e\right)=\odot_{i=1}^{3}\Gamma_{i}x_{i}",where \(\mathbf{\Gamma}_{i}:\mathcal{X}_{i}\rightarrow\mathbb{R}^{d}\) are learnable linear transformations
neurips_2024_oral_48,12,"UPD_{V}(x,m)=ScaleEq( [x,m])",,"UPD_{V}(x,m)=ScaleEq([x,m])",where \(\mathsf{ScaleEq}\) is a scale equivariant network as defined in Equation 9
neurips_2024_oral_48,13,"READ_{V}(X):=DeepSets(\tilde{x}_{1},\ldots,\tilde{x}_{n}),\quad\tilde{x}_{ i}=canon_{i}(x_{i}) or \tilde{x}_{i}=symm_{i}(x_{i})",,READ(h_{V})=\rho\left(\sum_{i\inV}\tilde{h}_{V}(i)\right),where \(\rho\) is an MLP and \(\tilde{\mathbf{h}}_{V}(i)=\mathsf{canon}(\mathbf{h}_{V}(i))\) or \(\tilde{\mathbf{h}}_{V}(i)=\mathsf{symm}(\mathbf{h}_{V}(i))\)
neurips_2024_oral_54,1,"V^{\pi}(s):=E[\sum_{t=0}^{\infty}\gamma^{t}r(s_{t},a_{t})| s_{0}=s];\quad Q^{\pi}(s,a):=E[\sum_{t=0}^{\infty}\gamma^{t}r (s_{t},a_{t})|s_{0}=s,a_{0}=a]","where \(a_{t}\sim\pi(\cdot|s_{t})\) and \(s_{t+1}\sim P(\,\cdot\,|s_{t},a_{t})\) for all \(t\geq 0\)","V^{\pi}(s)=E_{\pi}\left[\sum_{t=0}^{\infty}\gamma^t r(s_t, a_t)\mid s_0=s\right]","\(V^{\pi}(s)\) and \(Q^{\pi}(s, a)\) represent the expected discounted cumulative reward for a policy \(\pi\) starting from state \(s\) and state-action pair \((s, a)\) respectively."
neurips_2024_oral_54,2,"(TQ)(s,a)=r(s,a)+\gamma\cdotE_{s^{\prime}\sim P(\cdot|s,a) }[\max_{a^{\prime}\inA}Q(s^{\prime},a^{\prime})]",,"Q^{\star}(s,a)=r(s,a)+\gamma\sum_{s^{\prime}}P(s^{\prime}|s,a)\max_{a^{\prime}}Q^{\star}(s^{\prime},a^{\prime})",The optimal Q-function is the unique fixed point of the Bellman operator.
neurips_2024_oral_54,3,"(T_{Z}Q)(s,a)=r(s,a)+\gamma V(Z(s,a))","where \(V(s^{\prime})=\max_{a^{\prime}\in\mathcal{A}}Q(s^{\prime},a^{\prime})\)","(T_{Z}Q)(s,a)=r(s,a)+\gamma\cdot\max_{a^{\prime}\inA}Q(Z_{(s,a)},a^{\prime})","where \(Z_{(s,a)}\) denotes the \((s,a)^{\text{th}}\) coordinate of the random vector \(Z\)."
neurips_2024_oral_54,4,"ER(A;N,M):=\sup_{M=(P,r)}E[\|\widehat{Q}_{M}(A,N,M)-Q^{\star}_{M}\|_{\infty }]",where the expectation is taken over the samples and any randomness in the algorithm,"ER(A;N,M):=\sup_{M}\left\lVert\widehat{Q}_{M}(A,N,M)-Q^{\star}_{M}\right\rVert_{\infty}",The error rate of the algorithm is defined as the supremum over all MDPs of the difference between the estimated and optimal Q-functions.
neurips_2024_oral_54,5,"SC(A;\varepsilon,M):=|S || A|\cdot\min\{N\inN:ER(A;N,M)\leq\varepsilon\}",,"SC(A;\varepsilon,M):=\min\{N\inN:ER(A;N,M)\leq\varepsilon\}",The sample complexity of algorithm \mathscr{A} is the minimum number of samples required to achieve an error rate of at most \varepsilon.
neurips_2024_oral_54,6,"SC(A;\varepsilon,M,\delta):=|S || A|\cdot\min\{N\inN:\Pr(\sup_{M}\|\widehat{Q}_{M}(A,N,M)-Q^{\star}_{M}\|_{\infty}\leq\varepsilon)\geq 1-\delta\}",,"ER_{\delta}(A;N,M):=\sup_{M=(P,r)}\inf\{\varepsilon\inR_{+}:P[\|\widehat{Q}_{M}(A,N,M)-Q^{\star}_{M}\|_{\infty}>\varepsilon]\leq\delta\}","The high-probability error rate of the algorithm, where the probability is taken over the samples and any randomness in the algorithm."
neurips_2024_oral_54,7,CC_{round}(A;N):=\frac{1}{M}\sum_{m=1}^{M}C^{m}_{round}(A;N);\quadCC_{bit}(A;N ):=\frac{1}{M}\sum_{m=1}^{M}C^{m}_{bit}(A;N),,C_{round}(A;N):=\max_{m\in[M]}C^{m}_{round}(A;N);\quad C_{bit}(A;N):=\sum_{m=1}^{M}C^{m}_{bit}(A;N),"The communication complexity of algorithm \mathscr{A} is measured by the maximum number of rounds and the total number of bits exchanged among all agents,"
neurips_2024_oral_54,8,Q_{t-\frac{1}{2}}^{m}=(1-\eta_{t})Q_{t-1}^{m}+\frac{\eta_{t}}{B}\sum_{b=1}^{B}T_{Zs}(Q_{t-1}^{m}),,Q_{t}^{m}=Q_{t-1}^{m}+\eta_{t}\cdot\frac{1}{B}\sum_{b=1}^{B}\left(\widehat{T}_{Zs}(Q_{t-1}^{m})\right)_{b},where \(Q_{t}^{m}\) denotes the estimate of the optimal Q-function at agent \(m\) after the \(t^{\text{th}}\) iteration.
neurips_2024_oral_54,9,"Q_{t}^{m}=\frac{1}{M}\sum_{j=1}^{M}Q_{t-\frac{1}{2}}^{j}& if t\inC,\\Q_{t-\frac{1}{2}}^{m}& otherwise.",,Q_{t}^{m}=\frac{1}{M}\sum_{m^{\prime}=1}^{M}Q_{t-\frac{1}{2}}^{m^{\prime}},"where the averaging occurs at each communication round, and $M$ denotes the total number of agents."
neurips_2024_oral_54,10,R=\textsf{CC}_{\textsf{round}}(A;N)\leq\frac{c_{0}}{(1-\gamma)\log ^{2}N}; or\textsf{CC}_{\textsf{left}}(A;N)\leq\frac{c_{1}|S || A|}{(1-\gamma)\log^{2}N},,R\leq\frac{1}{32(1-\gamma)^{2}}\cdot\frac{1}{\log(\frac{1}{(1-\gamma)\varepsilon})},Theorem 1 provides a lower bound on the communication complexity of a Federated Q-learning algorithm with intermittent communication.
neurips_2024_oral_54,11,"\textsf{ER}(A;N,M)\geq\frac{C_{\gamma}}{\log^{3}N\sqrt{N}}",,"ER(A;N,M)\geq\frac{c_{2}}{(1-\gamma)\log N}","where $c_{2}>0$ is a universal constant that only depends on $c_{0}$, $c_{1}$, $c_{\eta}$, and $\gamma$."
neurips_2024_oral_56,1,"B_{Acc=K_{1}}(t|m)=\sup_{d}\{d|Acc(t|d,m)\leq K_{1}\}","where \(Acc(t|d,m)\) represents the accuracy of the model's accuracy on task \(t\) with difficulty \(d\)","RB(m, t)=\max_{d}\{d: Accuracy(m, t, d)\geq K_{1}\}",The reasoning boundary RB is the maximum problem difficulty d at which the model's accuracy reaches a predefined threshold K1.
neurips_2024_oral_56,2,"B_{Acc=K_{1}}(t_{1},t_{2},\dots,t_{n}|m)\approx\frac{1}{\sum _{i=1}^{n}\frac{N_{i}}{B_{Acc=K_{1}}(t_{i}|m)-b_{i}}}",where \(\mathcal{B}_{\text{Acc}=K_{1}}(t_{i}|m)\) denotes the reasoning boundary of model \(m\) for task \(t_{i}\),"B_{Acc=K_{1}}(t_{1},t_{2},\dots,t_{n}|m)=\min_{i=1}^{n}\{B_{Acc=K_{1}}(t_{i}|m)\}",The unified reasoning boundary for multiple tasks is the minimum of the individual reasoning boundaries for each task.
neurips_2024_oral_56,3,"B^{\texttt{CGT}}(c,p)=\frac{1}{\frac{N_{1}}{(B(c)-b_{1})}+\frac{N_{2}}{(B(p)-b_{2})}}",,"B_{Acc=K_{1}}(t_{1},t_{2}|m)\approx\frac{1}{\frac{1}{B_{Acc=K_{1}}(t_{1}|m)-b_{1}}+\frac{1}{B_{Acc=K_{1}}(t_{2}|m)-b_{2}}}",where \(\mathcal{B}_{\text{Acc}=K_{1}}(t_{1}|m)\) and \(\mathcal{B}_{\text{Acc}=K_{1}}(t_{2}|m)\) denote the reasoning boundaries of model \(m\) for tasks \(t_{1}\) and \(t_{2}\) respectively.
neurips_2024_oral_56,4,"B^{Tool}(c,p)=\lim_{B(c)arrow+\infty}\frac{ 1}{\frac{N_{1}}{(B(c)-b_{1})}+\frac{N_{2}}{(B(p)-b_{2})}}=\frac{B(p)-b_{2}}{N_{2}}",,"B^{\texttt{Tool}}(c,p)=\frac{1}{\frac{N_{1}}{(B(c)\rightarrow+\infty)}+\frac{N_{2}}{(B(p)-b_{2})}}=\frac{1}{0+\frac{N_{2}}{(B(p)-b_{2})}}=\frac{B(p)-b_{2}}{N_{2}}",where \(\mathcal{B}(p)\) denotes the step planning RB and \(N_{2}\) and \(b_{2}\) are scaling factors.
neurips_2024_oral_57,1,"E_{t\simU[1,T],\;X^{0},C\sim q( X^{0},C)}(\|X^{0}-H(X^{t},t,C)\|^{2})","where \(t\) denotes the time step, \(\mathbf{X}^{0}=\mathbf{X}\) is the raw motion latent sequence, and \(\mathbf{X}^{t}\) is the noisy inputs generated by the diffusion forward process \(q(\mathbf{X}^{t}|\mathbf{X}^{t-1})=\mathcal{N}(\mathbf{X}^{t};\sqrt{1-\beta_{ t}}\mathbf{X}^{t-1},\beta_{t}\text{I})\)",L=\sum_{i=1}^{W}E\left[\left\|\epsilon-\nabla_{z_{i}}\log p(z_{i} |a)\right\|^{2}\right],The loss function L measures the expected difference between the noise epsilon and the gradient of the log probability of the motion sequence given the audio.
neurips_2024_oral_57,2,"\hat{X}^{0}=(1+\sum_{e\inC}\lambda_{e})\cdotH(X^{t},t,C)-\sum_{e\inC}\lambda_{c}\cdotH(X^{t},t,C|_{e=\emptyset})",,"C=[X^{pre},A^{pre};A,g,d,e]","The input condition that includes previous motion and audio features, current audio features, main eye gaze direction, head-to-camera distance, and emotion offset."
neurips_2024_oral_58,1,"p(x_{1},x_{2},\dots,x_{T})=\prod_{t=1}^{T}p(x_{t}\mid x_{1},x_{2},\dots,x_{t-1 })",,"p(x)=\prod_{t=1}^{T} p(x_{t} | x_{1}, x_{2},\dots, x_{t-1})",The equation represents the probability of a sequence of tokens based on the autoregressive next-token prediction model.
neurips_2024_oral_58,2,"f=E(im),\\\\\q=Q(f)","where \(im\) denotes the raw image, \(\mathcal{E}(\cdot)\) a encoder, and \(\mathcal{Q}(\cdot)\) a quantizer","p_{\theta}(x_{t}\mid x_{1},x_{2},\dots,x_{t-1})=\frac{e^{f_{\theta}(x_{t},x_{1},x_{2},\dots,x_{t-1})}}{\sum_{v\in[V]}e^{f_{\theta}(v,x_{1},x_{2},\dots,x_{t-1})}}",The probability of the autoregressive model given the context and parameters.
neurips_2024_oral_58,3,"q^{(i,j)}=(\operatorname*{arg\,min}_{v\in[V]}\|lookup(Z,v)-f^{(i,j)}\|_{2})\in[V]","where \(\text{lookup}(Z,v)\) means taking the \(v\)-th vector in codebook \(Z\)","q^{(i,j)}=\arg\min_{k\in[V]}\left\lVert f^{(i,j)}-z_k\right\rVert_2",where \(z_k\) denotes the \(k\)-th code vector in the codebook \(Z\).
neurips_2024_oral_58,4,"\hat{f}=lookup(Z,q),\\\\\\\\\hat{im}=D(\hat{f}) || L=\|im-\hat{im}\|_{2}+\|f-\hat{f}\|_{2}+\lambda_{P}L_{P}(\hat{im})+\lambda_{G}L_{G}(\hat{im})",,"L=L_{recon}(im,\hat{im})+L_{commit}(f,\hat{f})+L_{dict}(Z)","where \(\mathcal{L}_{\text{recon}}\) measures the difference between the original and reconstructed images, \(\mathcal{L}_{\text{commit}}\) encourages the feature vectors to be close to their corresponding codebook vectors, and \(\mathcal{L}_{\text{dict}}\) regularizes the codebook \(Z\)."
neurips_2024_oral_58,5,"p(r_{1},r_{2},\dots,r_{K})=\prod_{k=1}^{K}p(r_{k}\mid r_{1},r_{2},\dots,r_{k-1 })","where each autoregressive unit \(r_{k}\in[V]^{h_{k}\times w_{k}}\) is the token map at scale \(k\) containing \(h_{k}\times w_{k}\) tokens, and the sequence \((r_{1},r_{2},\dots,r_{k-1})\) serves as the the ""prefix"" for \(r_{k}\)","p(r_{1},r_{2},\dots,r_{K})=\prod_{k=1}^{K}p(r_{k}\mid r_{1},r_{2},\dots,r_{k-1})",The autoregressive likelihood of the multi-scale token maps.
neurips_2024_oral_58,6,"w=64d,\qquad h=d,\qquad dr=0.1\cdot d/24",,"p(r_{k}\mid r_{1},r_{2},\dots,r_{k-1 })=\frac{\exp(score(r_{k},r_{1},r_{2},\dots,r_{k-1}))}{\sum_{v\in[V]}\exp(score(v,r_{1},r_{2},\dots,r_{k-1}))}",where score denotes the logit output from the VAR transformer model
neurips_2024_oral_58,7,"N(d)=\underbrace{d\cdot 4w^{2}}_{self-attention}+\underbrace{d\cdot 8w^{2}} _{feed-forward}+\underbrace{d\cdot 6w^{2}}_{adaptive layernorm}=18\,dw^{2}=73728\,d^{3}",,N=12dw^{2}+12w^{2}+2Vw=12\cdot 64d\cdot d^{2}+12\cdot 64^{2}d+2\cdot 4096\cdot 64d=49152d^{3}+12288d+524288d,"where \(d\) is the depth of the transformer, \(w\) is the width, and \(V\) is the vocabulary size"
neurips_2024_oral_59,1,"c^{(t+1)}(v)\gets f^{(t+1)}(c^{(t)}(v),g^{(t+1)}(\{\{c ^{(t)}(u)\mid u\inN(v)\}\}))",,"v^{(k)}=\sum_{u\inN(v)} M(v, u, v^{(k-1)}, u^{(k-1)})",The equation represents the message passing update rule for node $v$ at iteration $k$.
neurips_2024_oral_59,2,c^{(t)}(G)\coloneqq h(\{\{c^{(t)}(v)\mid v\in V(G)\}\} ),,o(G)=\bigoplus_{v\in V(G)} c^{(t)}(v),The graph output after t iterations is the combination of the colors of all nodes in the graph.
neurips_2024_oral_59,3,"N_{r}(v)\coloneqq\{p\midp simple path of length r,\,p_{1},p_{r+1}\inN(v),v\notinp\}\",,"N_{r}(v)\coloneqq\{p=\{p_{i}\}_{i=1}^{r+1}\mid p_{1}=v,\{p_{i},p_{i+1}\}\in E(G), p_{i}\neq p_{j} for  i\neq j\}","The r-neighborhood of a node v, denoted as \(\mathcal{N}_{r}(v)\), is defined as the set of all simple paths of length r that start at node v."
neurips_2024_oral_59,4,"c_{r}^{(t+1)}(v)arrowHASH_{r}(c_{r}^{(t)}(v),\{\{c _{r}^{(t)}(p)\midp\inN_{0}(v)\}\},\ldots,\{\{c_{r}^{(t)}(p)\midp\inN_{r}(v )\}\})",,"c^{(t+1)}(v)\gets f^{(t+1)}(c^{(t)}(v),g^{(t+1)}(\{\{c^{(t)}(u)\mid u\inN_{r}(v)\}\}))","The color update rule for the r-loop Weisfeiler-Leman test, where the neighborhood of a node v is generalized to include r-neighborhoods."
neurips_2024_oral_59,5,c_{r}^{(t)}(G)=HASH_{r}(\{\{c_{r}^{(t)}(v)\mid v\in V(G)\}\}\}),,c_{r}^{(t)}(G)\coloneqq h(\{\{c_{r}^{(t)}(v)\mid v\in V(G)\}\}),The final graph output after t iterations of r-ℓWL.
neurips_2024_oral_59,6,"m_{k}^{(t+1)}(v)&=f_{k}^{(t+1)}(\{\{c_{k}^{(t)}(p)\midp\inN_{k}(v)\}\}),\\c_{r}^{(t+1)}(v)&=g^{(t+1)}(c_{r}^{(t)}(v),\,m_{0 }^{(t+1)}(v),\ldots,m_{r}^{(t+1)}(v))",,"m_{r,k}^{(t+1)}(v)=AGG_{r,k}\left(\left\{\left\{h_{r,k}^{(t)}(p)\midp\inN_{k}(v)\right\}\right\}\right)",The message function for node $v$ at iteration $t$ in the $r$-$\ell$MPNN model.
neurips_2024_oral_59,7,f_{k}^{(t+1)}(\{\{c_{k}^{(t)}(p)\midp\inN_{k}(v)\}\}):=f(\sum_{p\inN_{k}(v)}g(p)),,AGG_{k}^{(t+1)}(v)=\sum_{p\inN_{k}(v)}c_{k}^{(t)}(p),The aggregation function for node v at iteration t+1.
neurips_2024_oral_59,8,x_{r}^{(t+1)}(v):=MLP(x_{r}^{(t)}(v)+(1+\varepsilon_{0})\sum_{u\inN_{0}(v)}x_{r}^{(t)}(u)+\sum_{k=1}^{r}(1+\varepsilon_{k})\sum_{p\inN_{k}(v)}GIN_{k}(p)),,f_{k}^{(t+1)}(v)=MLP\left(\sum_{p\inN_{k}(v )}GIN(p)\right),"The function $f_{k}^{(t+1)}(v)$ represents the message passing mechanism in the $r$-$\ell$GIN model, where $\mathrm{MLP}$ denotes a multi-layer perceptron and $\mathrm{GIN}$ denotes a graph isomorphic network."
neurips_2024_oral_6,1,"f_{z}(a_{1},a_{2})=E_{i\simS(z)\,,\,A_{1}\simB(a_{1})\,,\,A_{2}\simB(a_{2})}\Big{[}g_{i}(A_{1},A_{2 })\Big{]}=\sum_{i=0}^{15}\frac{\exp(z_{i})}{\sum_{j}\exp(z_{j})}\cdot g_{i}(a_ {1},a_{2})\",,g(a)=\sum_{i=0}^{15} p_i g_i(a)\),"The differentiable logic gate g is a weighted sum of the 16 possible logic gate operations, where the weights are the probabilities of each gate being selected."
neurips_2024_oral_6,2,"f_{3}(\,f_{1}(a_{1},a_{2}),f_{2}(a_{3},a_{4})\,)",,"f_{z_{1},z_{2},z_{3}}(a_{1},a_{2},a_{3},a_{4})=f_{z_{3}}(f_{z_{1}}(a_{1},a_{2}),f_{z_{2}}(a_{3},a_{4}))\","The function \(f_{\mathbf{z}_{1},\mathbf{z}_{2},\mathbf{z}_{3}}\) represents a binary tree of logic gates with learnable parameters \(\mathbf{z}_{1},\mathbf{z}_{2},\mathbf{z}_{3}\) applied to input activations \(a_{1},a_{2},a_{3},a_{4}\)."
neurips_2024_oral_6,3,"A^{\prime}[k,i,j]=f_{3}^{k}\big{(}f_{1}^{k}\big{(}A\big{[}C_{M}[k,\!1]\!,C_{H}[k,\!1]\!+\!i,C_{W}[k,\!1]\!+\! j\big{]},A\big{[}C_{M}[k,\!2]\!,C_{H}[k,\!2]\!+\!i,C_{W}[k,\!2]\!+\!j\big{]}\big{)} || \qquad\qquad\qquad f_{2}^{k}\big{(}A\big{[}C_{M} [k,\!3]\!,C_{H}[k,\!3]\!+\!i,C_{W}[k,\!3]\!+\!j\big{]},A\big{[}C_{M}[k,\!4]\!,C_{H}[k,\!4]\!+\!i,C _{W}[k,\!4]\!+\!j\big{]}\big{)}\big{)}",,"O=\sum_{i=1}^{n} f_{3}(\,f_{1}(A[C_{M}[i,0],C_{H}[i,0],C_{W}[i,0]],A[C_{M}[i,1],C_{H}[i,1],C_{W}[i,1]]),f_{2}(A[C_{M}[i,2],C_{H}[i,2],C_{W}[i,2]],A[C_{M}[i,3],C_{H}[i,3],C_{W}[i,3]]))\,)","The output of the convolutional logic gate network is computed by summing the outputs of each tree kernel over all input channels, heights, and widths."
neurips_2024_oral_60,1,Y^{l}=ESA(LN(X^{l}))+X^{l} || X^{l+1}=SwiGLU(LN(Y^{l}))+Y^{l},,X^{\nicefrac{{L}}{{2}}}=Self-Decoder(X^{0}),The equation represents the self-decoder process that transforms input embeddings \(X^{0}\) into an intermediate vector representation \(X^{\nicefrac{{L}}{{2}}}\).
neurips_2024_oral_60,2,"\hat{K}=LN(X^{\nicefrac{{L}}{{2}}})W_{K},\quad\hat{V}=LN(X^ {\nicefrac{{L}}{{2}}})W_{V}","where \(W_{K},W_{V}\in\mathbb{R}^{d\times d}\) are learnable","\hat{K}=LN(X^{\nicefrac{{L}}{{2}}})\cdot W_{K},\hat{V}=LN(X^{\nicefrac{{L}}{{2}}})\cdot W_{V}",The variables \(\hat{K}\) and \(\hat{V}\) represent the global key and value caches generated from the output of the self-decoder.
neurips_2024_oral_60,3,"Q^{l}=LN(X^{l})W_{Q}^{l} || Y^{l}=Attention(Q^{l},\hat{K},\hat{V})+X^{l} || X^{l+1}=SwiGLU(LN(Y^{l}))+Y^{l}",,"X^{l+1}=ESA(LN(X^{l}),\hat{K},\hat{V})+X^{l}","where \(X^{l}\) represents the input to the \(l\)-th cross-decoder layer and \(\hat{K},\hat{V}\) are the global KV caches."
neurips_2024_oral_60,4,"Q=XW_{Q},\quad K=XW_{K},\quad V=XW_{V}\\head_{i}=softmax(Q_{[i]}K_{[i]}^{\intercal}+B)V,\quad B_{ij}=0,&i-C<j\leq i\\-\infty,&otherwise\\SWA(X)=Concat(head_{1},\cdots,head_{h})W_ {O}","where \(W_{Q},W_{K},W_{V},W_{O}\in\mathbb{R}^{d\times d}\) are learnable matrices, and the window causal mask \(B\) controls each query only attends to the previous keys whose distances are less than \(C\)",Z^{l}_{i}=\sum_{j=i-C+1}^{i}\frac{(X^{l}_{i}W^{l}_{Q})(X^{l}_{j}W^{l}_{K})^{T}}{\sqrt{d}} X^{l}_{j}W^{l}_{V},"where \(Z^{l}_{i}\) is the output of sliding-window attention for the \(i\)-th token at the \(l\)-th layer, \(C\) is the window size, \(d\) is the hidden dimension, and \(W^{l}_{Q},W^{l}_{K},W^{l}_{V}\) are learnable weights."
neurips_2024_oral_60,5,"Q=(XW_{Q})\odot\Theta,\quad K=(XW_{K})\odot\overline{\Theta},\quad V=XW_{V},\quad\Theta_{n}=e^{in\theta}\\\gamma=sigmoid(XW_{\gamma})^{1/\tau},\quad D_{nm}=\prod\nolimits_{i=m+1}^{n}\gamma_{i},&n\geq m\\0,&n<m\\gRet(X)=(QK^{\intercal}\odot D)V","where \(W_{Q},W_{K},W_{V}\in\mathbb{R}^{d\times d}\) and \(W_{\gamma}\in\mathbb{R}^{d\times 1}\) are learnable weights, and the temperature term \(\tau\) encourages \(\gamma\) to 1 for better memorization [46]",g &=\sigma(W_g X)\\h &=\phi(W_h X)\\u &=g\cdot h+(1-g)\cdot u_{prev},"where \(u_{\text{prev}}\) is the previous hidden state, \(W_g\) and \(W_h\) are learnable weights, \(\sigma\) is the sigmoid function, and \(\phi\) is an activation function."
neurips_2024_oral_60,6,"S_{n}=\gamma_{n}S_{n-1}+K_{n}^{\intercal}V_{n}\\gRet(X_{n})=Q_{n}S_{n},\quad n=1,\cdots,|x|","where \(Q,K,V,\gamma\) are the same as in Equation (5)","Q_{n}=(X_{n}W_{Q})\odot\Theta_{n},\quad K_{n}=(X_{n}W_{K})\odot\overline{\Theta}_{n},\quad V_{n}=X_{n}W_{V}\\\gamma_{n}=sigmoid(X_{n}W_{\gamma})^{1/\tau}\\gRet_{n}(X)=(Q_{n}K_{n-1}^{\intercal}\odot D_{n-1,n})V_{n-1}+(Q_{n}K_{n}^{\intercal})V_{n}","where \(X_{n}\) is the input at the \(n\)-th timestep, and \(K_{n-1}\), \(V_{n-1}\) are the keys and values from the previous timestep."
neurips_2024_oral_60,7,"\beta_{(i-1)B+j}&=\prod\limits_{k=(i-1)B+1}^{(i-1)B+j}\gamma_{k},\quad D_{[i]}(j,k)=\frac{\beta_{(i-1)B+k}}{\beta_{ (i-1)B+j}}\\if\\j\leq k\\else\\0\\R_{i}&=K_{[i]}^{\intercal}(V_{[i]}\odot\frac{\beta_{iB}}{\beta_{[i]}})+\beta_{iB}R_{i-1},\\\beta_{[i]}(j,k)=\beta_{(i-1)B+j}\\gRet(X)&=\underbrace{(Q_{[i]}K_{[i]}^{\intercal}\odot D_{[i]})V_{[i]}}_{Inner-Chunk}+\underbrace{(Q_{[i]}R_{i-1})\odot\beta_{[i]}}_{Cross-Chunk}","where \(R_{i}\) is the intermediate state of the \(i\)-th chunk, and \(\beta\) summarizes the data-controlled decay \(\gamma\)","S_{[i]}&=\gamma_{[i]}S_{[i-1]}+K_{[i]}^{\intercal}V_{[i]}\\gRet(X_{[i]})&=Q_{[i]}S_{[i]},\quad i=1,\cdots,\lceil\frac{|x|}{B}\rceil","where \(S_{[i]}\) is the intermediate state for the \(i\)-th chunk, and \(Q_{[i]},K_{[i]},V_{[i]}\) are the query, key, and value for the \(i\)-th chunk."
neurips_2024_oral_60,8,"head_{i}=gRet(X) || Y=GroupNorm_{h}(Concat(head_{1},\cdots,head_{n})) || MHGR(X)=(swish(XW_{G})\odot Y)W_{O}",,"MultiHead(X)=Concat(head_{1},\cdots,head_{h})W_{O}",where each head applies the gated retention mechanism to the input sequence X.
neurips_2024_oral_8,1,w_{i}^{t}=\alpha^{t}W^{t-1}+(1-\alpha^{t})\hat{w}_{i}^{t},where \(\alpha^{t}\) is the fusion factor used to control the quality of the fused global model \(\mathcal{W}^{t-1}\),\hat{w}_{i}^{t}=\alphaW^{t-1}+(1-\alpha)\hat{w}_{i}^{t},"The equation represents the model fusion operation, where \(\alpha\) is the fusion coefficient, \(\mathcal{W}^{t-1}\) is the global model, and \(\hat{\mathbf{w}}_{i}^{t}\) is the fine-tuned local model."
neurips_2024_oral_8,2,"\alpha^{t}=\max\{(1-\epsilon)^{t-1}\alpha_{0},\alpha_{min}\}",,"\alpha^{t}=\max(\alpha_{0}\cdot (1-\epsilon)^{t-1},\alpha_{min})","where \(\alpha^{t}\) is the fusion factor at communication round \(t\), \(\alpha_{0}\) is the initial fusion factor, \(\epsilon\) is the sensitivity factor, and \(\alpha_{min}\) is the minimum fusion factor."
neurips_2024_oral_8,3,L^{DAR}_{i}= || g_{e}(w_{e}\odotM_{e};x_{i}) || _{2}^{2},,L^{DAR}=\sum_{i\inC}\lambda\left\lVertw_{e}\odotM_{e}-\frac{1}{|C|}\sum_{j\inC}w_{e}\odotM_{e}\right\rVert_{2}^{2},where \(\lambda\) is the regularization coefficient that controls the strength of the domain adaptive regularization term.
neurips_2024_oral_8,4,"L^{CE}_{i}=-\frac{1}{|K_{i}|}\sum_{k\inK_{i}}y_{ i,k}\log(\hat{y}_{i,k})","where \(\mathcal{K}_{i}\) denotes the set of possible labels on the client \(i\), \(\hat{y}_{i,k}\) denotes predicting label, and \(y_{i,k}\) denotes ground-truth label","L_{i}^{CE}=-\sum_{c=1}^{C}y_{i,c}\log(\hat{y}_{i,c})","where \(y_{i,c}\) is the true label and \(\hat{y}_{i,c}\) is the predicted probability for class \(c\)."
neurips_2024_oral_8,5,L_{i}=L^{CE}_{i}+\gammaL^{DAR}_{i},where the \(\gamma\) is a pre-defined coefficient controlling the importance of \(\mathcal{L}^{DAR}_{i}\) relative to \(\mathcal{L}^{CE}_{i}\),L_{i}=L^{CE}_{i}+\lambdaL^{DAR}_{i},where \(\lambda\) is a hyperparameter that controls the importance of the DAR regularization term.
neurips_2024_oral_8,6,w^{t}_{i}:=\underbrace{w^{t}_{i}\odotM^{t}_{i}}_{local knowledge}+\underbrace{W^{t-1}\odot\overline{M}^{t}_{i}}_{global knowledge},"where \(\mathcal{W}^{t-1}\) is the global model aggregated at the \((t-1)\)-th round, and \(\overline{\mathbf{M}}^{t}_{i}\) denotes the logical NOT operation applied to \(\mathbf{M}^{t}_{i}\)",w_{i}^{t}=(w_{i}^{t}\odotM_{i}^{t})\oplus0^{|w_{i}^{t}|-|w_{i}^{t}\odotM_{i}^{t}|},where \(\mathbf{0}^{|\mathbf{w}_{i}^{t}|-|\mathbf{w}_{i}^{t}\odot\mathbf{M}_{i}^{t}|}\) denotes a zero tensor with the same shape as the pruned part of \(\mathbf{w}_{i}^{t}\).
